Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,building-products-equipment,4199586304,3.57,1.024,0.585,1.0,39.17,22.46,21.8,2.15,0,0.0,3.5999999999999996,16.25,8.709999999999999,18.41,8
TR,"Tootsie Roll Industries, Inc.",Consumer Defensive,Confectioners,confectioners,2811402496,3.82,3.568,2.392,2.1,34.98,28.12,-19.18,2.43,0,0.9,-2.1,13.55,8.41,10.63,8
TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,residential-construction,3998444288,1.23,13.164,2.821,-29.599999999999998,21.04,22.36,20.19,1.59,0,0.0,-88.6,5.66,8.27,7.27,8
RDNT,"RadNet, Inc.",Healthcare,Diagnostics & Research,diagnostics-research,4255684864,1.98,1.165,1.049,22.1,17.2,0.0,57.37,1.28,0,0.0,0.0,-0.66,13.81,-1.71,8
R,"Ryder System, Inc.",Industrials,Rental & Leasing Services,rental-leasing-services,9622842368,0.76,0.678,0.576,-0.2,20.09,20.67,14.22,0.76,0,1.49,2.5,3.9,3.46,16.35,8
QRVO,"Qorvo, Inc.",Technology,Semiconductors,semiconductors,9525720064,2.59,3.236,2.27,-7.000000000000001,46.2,29.9,13.84,2.77,0,0.0,-5.6000000000000005,9.22,9.35,10.14,8
LXP,LXP Industrial Trust,Real Estate,REIT - Industrial,reit-industrial,3110924032,8.96,2.276,2.274,-3.3000000000000003,81.52000000000001,35.42,-2638.5,9.25,0,5.26,0.0,27.05,0.01,5.82,8
TXNM,"TXNM Energy, Inc.",Utilities,Utilities - Regulated Electric,utilities-regulated-electric,6581546496,3.01,0.55,0.275,4.6,58.28,42.16,18.04,1.2,0,2.84,-68.7,6.68,6.569999999999999,4.46,8
CRVL,CorVel Corporation,Financial Services,Insurance Brokers,insurance-brokers,3094696704,3.23,2.027,1.466,7.3999999999999995,24.29,28.53,0.0,2.26,0,0.0,18.9,11.51,4.61,27.99,8
CRUS,"Cirrus Logic, Inc.",Technology,Semiconductors,semiconductors,9018930176,4.52,7.365,5.691,5.7,52.78,22.74,19.0,2.01,0,0.0,19.900000000000002,20.75,5.65,19.47,8
CRGY,Crescent Energy Company,Energy,Oil & Gas E&P,oil-gas-e-p,4105027584,1.08,0.572,0.509,24.5,57.69,0.0,5.15,0.34,0,3.64,0.0,-7.470000000000001,12.98,2.58,8
REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,reit-industrial,8465625600,8.5,1.583,0.971,-2.9000000000000004,76.98,38.93,39.24,8.75,0,4.78,28.000000000000004,23.3,6.140000000000001,2.55,8
CNS,"Cohen & Steers, Inc.",Financial Services,Asset Management,asset-management,3681155584,6.49,9.382,9.355,8.3,46.82,23.71,19.11,3.16,0,3.73,6.5,27.46,4.1000000000000005,27.27,8
UE,Urban Edge Properties,Real Estate,REIT - Retail,reit-retail,3002992128,6.28,1.372,1.056,5.4,64.25999999999999,26.61,44.07,2.12,0,3.77,175.5,22.58,5.5,7.26,8
BWIN,"The Baldwin Insurance Group, Inc.",Financial Services,Insurance Brokers,insurance-brokers,1853283968,1.14,1.081,0.857,28.7,30.3,0.0,7.57,0.57,0,0.0,-90.0,-2.8000000000000003,15.2,-5.63,8
PRIM,Primoris Services Corporation,Industrials,Engineering & Construction,engineering-construction,7018418688,0.94,1.282,1.18,-5.4,10.38,28.56,21.82,0.99,0,0.27,-60.5,3.3099999999999996,6.61,16.35,8
PRCT,PROCEPT BioRobotics Corporation,Healthcare,Medical Devices,medical-devices,1562422272,4.85,6.726,5.375,20.200000000000003,63.970000000000006,0.0,-31.7,1.39,0,0.0,0.0,-31.819999999999997,10.86,-26.12,8
POR,Portland General Electric Company,Utilities,Utilities - Regulated Electric,utilities-regulated-electric,5767983616,1.64,1.087,0.445,-5.3,47.43,22.25,13.92,1.72,0,4.27,-58.199999999999996,7.12,5.76,7.4,8
KVYO,"Klaviyo, Inc.",Technology,Software - Application,software-application,4327585792,3.3,4.23,3.899,27.900000000000002,74.55000000000001,0.0,13.98,0.61,0,0.0,0.0,-0.66,11.42,-2.65,8
RHI,Robert Half Inc.,Industrials,Staffing & Employment Services,staffing-employment-services,2761926912,0.52,1.552,0.831,-3.8,37.230000000000004,20.77,13.1,0.54,0,8.64,-18.6,2.4299999999999997,28.37,10.42,8
CVI,"CVR Energy, Inc.",Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,3183804160,0.42,1.438,0.829,20.3,9.86,0.0,29.74,0.31,0,0.31,0.0,-0.5599999999999999,20.549999999999997,3.7,8
CUBE,unknown,Real Estate,REIT - Industrial,reit-industrial,9095228416,8.02,0.081,0.052,3.3000000000000003,71.17,27.94,26.9,2.23,0,5.29,-7.7,28.860000000000003,3.81,12.27,8
CSAN,Cosan S.A.,Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,3291875328,0.08,1.869,1.644,26.5,33.629999999999995,0.0,13.42,0.04,0,0.0,0.0,-23.919999999999998,0.2,-183.29,8
BMI,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,scientific-technical-instruments,3712404480,4.14,3.0,1.864,-9.0,41.370000000000005,28.78,24.37,4.51,0,1.27,-28.499999999999996,14.56,18.55,19.86,8
BMA,Banco Macro S.A.,Financial Services,Banks - Regional,banks-regional,5104891904,0.0,0.0,0.0,-3.3000000000000003,0.0,24.64,8.2,0.0,0,5.59,-27.400000000000002,7.12,2.93,8.04,8
NE,Noble Corporation plc,Energy,Oil & Gas Drilling,oil-gas-drilling,7980488704,2.64,1.994,1.856,-10.8,35.730000000000004,34.98,19.44,2.93,0,3.85,11.899999999999999,7.59,8.52,4.76,8
NAN,Nuveen New York Quality Municipal Income Fund,Financial Services,Asset Management,asset-management,363247072,12.61,0.247,0.247,0.0,100.0,31.58,0.0,0.0,0,7.67,0.0,-80.39,0.5,-6.85,8
MUR,Murphy Oil Corporation,Energy,Oil & Gas E&P,oil-gas-e-p,5229392384,1.9,0.826,0.746,8.9,78.36,61.83,10.48,0.37,0,3.55,-26.1,3.06,8.799999999999999,2.04,8
MTN,"Vail Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,resorts-casinos,4513638400,1.54,0.622,0.412,-4.7,44.190000000000005,20.17,18.13,1.62,0,6.96,-10.100000000000001,7.95,36.02,65.96,8
BL,"BlackLine, Inc.",Technology,Software - Application,software-application,1693540736,2.36,1.704,1.629,9.700000000000001,75.38,68.74,10.33,0.53,0,0.0,37.7,3.71,16.56,7.38,8
IRTC,"iRhythm Holdings, Inc.",Healthcare,Medical Devices,medical-devices,3761102592,4.77,5.166,4.785,25.7,71.0,0.0,109.7,1.03,0,0.0,0.0,-3.53,8.77,-29.17,8
IRDM,Iridium Communications Inc.,Communication Services,Telecom Services,telecom-services,5303303680,6.06,2.851,1.992,1.9,71.57,50.67,37.43,1.69,0,1.23,-25.900000000000002,12.049999999999999,6.0,24.72,8
KRG,Kite Realty Group Trust,Real Estate,REIT - Retail,reit-retail,5707298304,6.93,0.886,0.29,-9.2,73.42,20.8,46.53,7.56,0,4.29,-48.699999999999996,34.75,11.0,9.72,8
KMX,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,5763593728,0.21,2.199,0.136,-1.2,12.139999999999999,24.19,14.55,0.21,0,0.0,0.0,0.89,12.04,4.2,8
KMPR,Kemper Corporation,Financial Services,Insurance - Property & Casualty,insurance-property-casualty,1630227456,0.35,0.813,0.778,-7.1,26.950000000000003,38.46,6.06,0.37,0,4.31,0.0,0.89,6.1899999999999995,5.34,8
KC,Kingsoft Cloud Holdings Limited,Technology,Software - Application,software-application,3900786688,0.41,1.17,0.956,23.7,15.73,0.0,-98.33,0.26,0,0.0,0.0,-9.8,3.8,-10.05,8
CXM,"Sprinklr, Inc.",Technology,Software - Application,software-application,1318981120,1.54,1.603,1.428,8.9,67.4,58.89,9.79,0.46,0,0.0,-90.2,2.67,19.82,3.86,8
SWX,"Southwest Gas Holdings, Inc.",Utilities,Utilities - Regulated Gas,utilities-regulated-gas,6455838208,3.63,1.449,0.994,-21.6,51.23,27.03,18.24,4.41,0,2.87,20.9,26.1,2.74,11.1,8
STVN,Stevanato Group S.p.A.,Healthcare,Medical Instruments & Supplies,medical-instruments-supplies,4905875968,4.08,1.632,1.105,6.6000000000000005,29.220000000000002,30.46,21.15,2.7,0,0.35,2.9000000000000004,11.75,1.81,9.41,8
EGP,"EastGroup Properties, Inc.",Real Estate,REIT - Industrial,reit-industrial,11126256640,15.13,0.421,0.383,9.1,73.35000000000001,37.63,37.48,3.67,0,3.02,55.300000000000004,39.79,5.140000000000001,7.36,8
RUSHA,"Rush Enterprises, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,5463174144,0.75,1.458,0.338,-9.0,20.01,21.24,15.44,0.82,0,1.1,5.5,3.65,8.82,11.97,8
RRX,Regal Rexnord Corporation,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,13969625088,2.33,2.174,0.868,4.3,37.57,48.8,15.52,1.39,0,0.7,11.600000000000001,4.78,4.09,4.08,8
RNG,"RingCentral, Inc.",Technology,Software - Application,software-application,3568183808,1.4,1.145,0.754,5.3,71.61,45.27,7.91,0.38,0,0.69,0.0,3.3099999999999996,20.49,-7.38,8
JOE,The St. Joe Company,Real Estate,Real Estate - Diversified,real-estate-diversified,3682835200,7.11,4.197,3.75,5.1,43.1,33.24,583.18,3.84,0,1.0,-19.900000000000002,21.64,2.97,15.09,8
JJSF,J&J Snack Foods Corp.,Consumer Defensive,Packaged Foods,packaged-foods,1396004352,0.9,2.089,1.146,-3.2,30.3,24.98,16.98,0.93,0,4.29,-64.2,3.75,11.37,6.79,8
JBTM,JBT Marel Corporation,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,7024468480,1.81,1.011,0.477,9.6,35.4,41.51,14.42,1.06,0,0.3,0.0,4.32,4.97,-1.13,8
BIO,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Devices,medical-devices,7945518080,3.07,3.208,2.186,1.0999999999999999,52.01,49.4,30.54,1.46,0,0.0,0.0,6.52,0.0,10.2,8
AWI,"Armstrong World Industries, Inc.",Industrials,Building Products & Equipment,building-products-equipment,6815810048,4.14,1.535,0.936,7.1,40.300000000000004,22.65,17.0,2.29,0,0.84,-1.9,18.59,2.91,34.27,8
BCPC,Balchem Corporation,Basic Materials,Specialty Chemicals,specialty-chemicals,5188968448,4.91,2.55,1.489,8.1,36.28,33.16,26.43,2.87,0,0.59,10.6,14.95,1.47,12.31,8
BCC,Boise Cascade Company,Basic Materials,Lumber & Wood Production,lumber-wood-production,2396420864,0.38,2.766,1.322,-2.5,16.29,22.93,12.61,0.39,0,1.31,-53.1,1.73,4.22,6.4,8
BB,BlackBerry Limited,Technology,Software - Infrastructure,software-infrastructure,4934637056,8.99,2.119,1.962,10.100000000000001,76.16000000000001,93.56,41.8,1.93,0,0.0,0.0,9.69,5.42,7.13,8
VRNS,"Varonis Systems, Inc.",Technology,Software - Infrastructure,software-infrastructure,3646751744,5.52,1.693,1.476,26.900000000000002,78.11,0.0,81.22,0.88,0,0.0,0.0,-19.75,7.76,-21.6,8
S,"SentinelOne, Inc.",Technology,Software - Infrastructure,software-infrastructure,6337907712,6.33,1.389,1.213,20.200000000000003,74.11,0.0,38.92,1.31,0,0.0,0.0,-45.019999999999996,7.7700000000000005,-31.36,8
IESC,"IES Holdings, Inc.",Industrials,Engineering & Construction,engineering-construction,13883961344,3.82,1.554,1.365,16.8,26.08,37.21,0.0,2.35,0,0.0,55.400000000000006,10.47,11.690000000000001,34.61,8
EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,specialty-chemicals,8506493440,0.98,1.465,0.68,-4.9,19.830000000000002,21.5,10.61,1.03,0,4.53,-40.8,4.62,5.53,7.95,8
SSL,Sasol Limited,Basic Materials,Specialty Chemicals,specialty-chemicals,8574881280,0.03,1.657,0.995,0.2,40.67,58.48,5.96,0.02,0,0.0,-94.8,0.97,0.88,4.44,8
IDCC,"InterDigital, Inc.",Technology,Software - Application,software-application,6806546432,8.21,1.878,1.816,-2.4,84.66,25.11,23.43,8.41,0,1.07,-38.0,44.2,10.97,36.93,8
IDA,"IDACORP, Inc.",Utilities,Utilities - Regulated Electric,utilities-regulated-electric,7903984640,4.43,1.21,0.628,-6.7,37.6,23.74,20.52,4.73,0,2.46,10.0,18.6,10.280000000000001,9.06,8
IBP,"Installed Building Products, Inc.",Consumer Cyclical,Residential Construction,residential-construction,5849636352,1.99,3.345,2.664,-3.5000000000000004,33.87,23.2,18.93,2.05,0,1.55,-21.3,8.649999999999999,7.66,37.39,8
IAC,IAC Inc.,Communication Services,Internet Content & Information,internet-content-information,3158177024,1.35,3.694,3.433,-12.2,66.49000000000001,26.05,16.54,1.52,0,0.0,0.0,1.7500000000000002,17.84,-2.2,8
SBCF,Seacoast Banking Corporation of Florida,Financial Services,Banks - Regional,banks-regional,2980613376,4.73,0.0,0.0,24.099999999999998,0.0,20.57,11.28,3.59,0,2.49,-21.0,23.06,6.04,5.34,8
EXPO,"Exponent, Inc.",Industrials,Engineering & Construction,engineering-construction,2790388992,5.06,2.397,2.221,10.5,35.13,26.88,20.84,2.94,0,2.11,13.5,19.759999999999998,8.790000000000001,27.16,8
SLNO,"Soleno Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,2762888960,9.69,5.622,5.215,0.0,98.63,27.47,-23.35,0.0,0,0.0,0.0,33.7,17.89,4.64,8
HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,integrated-freight-logistics,2615535616,0.7,1.474,1.356,-5.3,11.379999999999999,24.58,21.37,0.74,0,1.21,20.5,2.82,7.55,6.32,8
SMA,"SmartStop Self Storage REIT, Inc.",Real Estate,REIT - Industrial,reit-industrial,1717985152,6.22,0.305,0.266,13.100000000000001,64.88000000000001,96.97,55.44,1.9,0,5.16,0.0,4.7,9.08,-0.13,8
NHI,"National Health Investors, Inc.",Real Estate,REIT - Healthcare Facilities,reit-healthcare-facilities,3693980928,9.13,0.6,0.552,-2.6,77.98,24.58,21.03,9.36,0,4.82,-43.0,36.6,3.65,9.34,8
NXT,Nextpower Inc.,Technology,Solar,solar,19967971328,5.61,2.446,2.104,-4.7,21.92,34.17,23.62,5.87,0,0.0,-7.1,16.46,6.9,25.1,8
FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,specialty-chemicals,3299750656,0.95,1.915,0.961,-2.3,31.879999999999995,20.96,11.78,0.98,0,1.7,58.3,4.62,7.359999999999999,7.59,8
GTLB,GitLab Inc.,Technology,Software - Infrastructure,software-infrastructure,4520163840,4.73,2.539,2.425,23.200000000000003,87.38,0.0,27.29,0.46,0,0.0,0.0,-5.86,10.59,-5.65,8
FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Home Improvement Retail,home-improvement-retail,5220947456,1.12,1.15,0.291,-0.7000000000000001,45.01,26.25,22.27,1.12,0,0.0,-18.2,4.2700000000000005,11.33,8.66,8
FLS,Flowserve Corporation,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,9374645248,2.01,2.217,1.531,-6.7,35.53,26.97,15.9,2.15,0,1.26,14.299999999999999,7.61,4.67,15.8,8
FLR,Fluor Corporation,Industrials,Engineering & Construction,engineering-construction,6544930816,0.43,1.784,1.717,-8.0,-1.63,21.4,14.21,0.47,0,0.0,0.0,2.3,7.85,-1.57,8
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,reit-retail,10444114944,7.96,0.659,0.644,10.299999999999999,67.99,20.82,38.87,2.28,0,3.77,152.5,38.57,0.02,13.31,8
FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,reit-industrial,8774533120,11.77,1.668,1.628,10.0,73.53,24.73,34.43,2.8,0,2.99,199.70000000000002,45.95,3.4799999999999995,9.26,8
GGB,Gerdau S.A.,Basic Materials,Steel,steel,9207116800,0.13,2.758,1.237,-3.8,12.02,27.53,8.26,0.14,0,3.04,37.9,2.37,0.75,2.59,8
GENVR,Gen Digital Inc.,,,,0,0.0,0.399,0.255,27.0,78.46,0.0,0.0,0.0,0,0.0,265.2,19.46,0.0,0.0,8
GEF,"Greif, Inc.",Consumer Cyclical,Packaging & Containers,packaging-containers,3655550464,0.86,1.275,0.81,-0.5,22.34,26.59,14.3,0.86,0,3.45,-67.60000000000001,24.43,0.0,12.91,8
GCMG,GCM Grosvenor Inc.,Financial Services,Asset Management,asset-management,657572672,1.19,2.282,2.142,-1.2,43.480000000000004,21.78,10.35,1.2,0,4.55,0.0,9.11,3.7800000000000002,168.09,8
PATK,"Patrick Industries, Inc.",Consumer Cyclical,Recreational Vehicles,recreational-vehicles,3036702464,0.77,2.713,0.863,-0.6,23.1,23.73,15.51,0.77,0,2.07,-0.8999999999999999,3.46,9.01,11.4,8
ONBPP,Old National Bancorp,Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,46.2,0.0,27.78,0.0,0.0,0,7.09,34.1,30.25,0.0,8.1,8
OLED,unknown,Technology,Electronic Components,electronic-components,4365130752,6.97,9.536,6.36,-14.499999999999998,74.17,20.8,18.72,7.98,0,2.12,-43.7,34.08,7.23,13.75,8
AMTM,"Amentum Holdings, Inc.",Industrials,Specialty Business Services,specialty-business-services,5597286912,0.39,1.481,1.398,-0.4,10.489999999999998,38.18,8.28,0.4,0,0.0,1236.6,1.04,9.030000000000001,1.47,8
ALVO,Alvotech,Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,1067205184,1.9,1.755,0.657,-20.200000000000003,61.529999999999994,34.2,19.11,2.28,0,0.0,-99.1,-14.360000000000001,2.0500000000000003,-9.81,8
APPN,Appian Corporation,Technology,Software - Infrastructure,software-infrastructure,1590840704,2.09,1.127,0.966,21.5,72.47,1083.5,17.25,0.45,0,0.0,0.0,0.12,15.229999999999999,-2.62,8
ZWS,Zurn Elkay Water Solutions Corporation,Industrials,Pollution & Treatment Controls,pollution-treatment-controls,8181090816,4.7,3.236,2.004,11.4,45.379999999999995,39.7,25.41,2.28,0,0.92,37.2,12.26,4.02,12.35,8
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,auto-parts,3325949184,0.39,1.778,0.818,1.2,44.51,49.22,13.84,0.21,0,1.73,-2.5,0.51,31.05,2.0,8
WK,Workiva Inc.,Technology,Software - Application,software-application,2768366848,2.99,1.615,1.471,19.900000000000002,79.4,205.54,14.08,0.49,0,0.0,0.0,1.53,8.540000000000001,481.4,6
ATS,ATS Corporation,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,3364187648,1.2,1.652,1.301,16.7,26.05,247.86,22.68,0.74,0,0.0,358.0,0.67,0.0,-1.64,6
VSEC,VSE Corporation,Industrials,Aerospace & Defense,aerospace-defense,4882505728,4.13,8.778,6.099,26.8,14.67,60.21,29.95,2.58,0,0.23,0.0,4.21,8.77,0.81,6
NVMI,Nova Ltd.,Technology,Semiconductor Equipment & Materials,semiconductor-equipment-materials,16769798144,18.58,1.579,1.351,10.299999999999999,57.31,65.82,40.76,7.12,0,0.0,0.5,29.21,4.79,19.66,6
PAR,PAR Technology Corporation,Technology,Software - Application,software-application,598482368,1.26,2.103,1.474,19.400000000000002,43.669999999999995,0.0,11.84,0.57,0,0.0,0.0,-16.04,34.13,-10.24,6
BC,Brunswick Corporation,Consumer Cyclical,Recreational Vehicles,recreational-vehicles,5416919040,0.98,1.376,0.552,12.8,25.790000000000003,0.0,15.63,0.64,0,2.17,6.7,-2.4699999999999998,0.01,-8.45,6
VIAV,unknown,Technology,Communication Equipment,communication-equipment,13269221376,9.72,1.615,1.296,42.8,60.36,0.0,42.01,2.2,0,0.0,-68.5,-4.03,8.63,4.46,6
VERX,"Vertex, Inc.",Technology,Software - Application,software-application,2113329152,2.75,0.862,0.726,11.1,64.25,0.0,12.71,0.87,0,0.0,0.0,-0.84,10.459999999999999,2.79,6
BWXT,"BWX Technologies, Inc.",Industrials,Aerospace & Defense,aerospace-defense,18724202496,5.55,2.397,2.241,26.1,22.66,54.5,39.27,3.17,0,0.51,20.7,10.2,4.0,26.69,6
U,Unity Software Inc.,Technology,Software - Application,software-application,11686042624,6.08,1.947,1.862,16.8,74.69,0.0,20.11,1.28,0,0.0,0.0,-34.99,7.9399999999999995,-12.44,6
COCO,"The Vita Coco Company, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,beverages-non-alcoholic,4368545792,6.63,3.651,2.621,37.3,37.4,55.43,37.37,2.6,0,0.0,61.3,12.590000000000002,12.85,21.51,6
CORT,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,biotechnology,6479741952,8.43,2.856,2.529,4.9,98.25,172.46,37.03,0.14,0,0.0,0.0,6.16,12.879999999999999,15.38,6
CWEN,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,utilities-renewable,9647088640,6.5,1.107,0.575,18.8,63.5,401.8,28.97,1.93,0,4.69,0.0,0.61,10.38,8.78,6
TFSL,TFS Financial Corporation,Financial Services,Banks - Regional,banks-regional,4486914048,13.39,0.0,0.0,9.8,0.0,48.48,43.24,12.08,0,7.07,14.299999999999999,27.77,16.18,4.8,6
TFII,TFI International Inc.,Industrials,Trucking,trucking,12403515392,1.58,1.074,0.994,-0.8,19.89,42.16,21.81,1.59,0,1.24,-20.1,3.7800000000000002,0.0,11.6,6
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,biotechnology,7510603264,6.2,4.489,2.797,-1.5,66.4,68.53,23.24,6.3,0,0.66,128.6,9.049999999999999,9.719999999999999,3.83,6
DOCN,"DigitalOcean Holdings, Inc.",Technology,Software - Infrastructure,software-infrastructure,16773411840,17.68,1.46,1.309,22.400000000000002,58.489999999999995,70.49,93.48,5.7,0,0.0,-61.7,24.959999999999997,14.430000000000001,-903.67,6
ELAN,Elanco Animal Health Incorporated,Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,11397439488,2.33,2.156,0.952,14.899999999999999,55.059999999999995,0.0,18.81,0.89,0,0.0,-15.4,-4.95,7.75,-3.54,6
MQ,"Marqeta, Inc.",Technology,Software - Infrastructure,software-infrastructure,1628276352,2.5,1.648,1.226,19.2,70.00999999999999,384.0,36.55,0.61,0,0.0,0.0,0.33,4.99,-1.83,6
PECO,"Phillips Edison & Company, Inc.",Real Estate,REIT - Retail,reit-retail,5658101760,7.66,1.422,1.077,7.000000000000001,71.07,44.34,53.26,2.06,0,3.22,14.799999999999999,15.61,3.54,4.87,6
ENPH,"Enphase Energy, Inc.",Technology,Solar,solar,8817301504,6.3,3.799,2.714,-20.599999999999998,27.18,66.24,27.43,7.6,0,0.0,0.0,9.64,27.650000000000002,15.84,6
ST,Sensata Technologies Holding plc,Technology,Scientific & Technical Instruments,scientific-technical-instruments,7328321024,1.97,2.751,1.751,2.6,29.45,152.7,12.46,1.35,0,0.99,25.5,1.3,5.3,1.12,6
SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,1759955712,0.81,4.627,2.406,-1.9,-6.4799999999999995,47.63,6.12,0.82,0,0.0,0.0,2.98,28.29,-62.55,6
SPXC,"SPX Technologies, Inc.",Industrials,Building Products & Equipment,building-products-equipment,10968205312,4.67,2.105,1.303,17.4,40.61,41.81,24.19,2.29,0,0.0,8.4,10.76,3.1399999999999997,10.91,6
ESTC,Elastic N.V.,Technology,Software - Application,software-application,5631490048,3.36,1.818,1.633,17.7,76.07000000000001,0.0,19.16,0.66,0,0.0,0.0,-5.04,5.89,-11.66,6
ESE,ESCO Technologies Inc.,Technology,Scientific & Technical Instruments,scientific-technical-instruments,7903759872,6.33,1.453,0.905,33.5,41.88,60.06,33.26,2.45,0,0.11,11.3,24.69,2.96,19.42,6
SNDR,"Schneider National, Inc.",Industrials,Trucking,trucking,6066305536,1.07,1.947,1.657,-0.2,16.28,61.86,22.83,1.07,0,1.2,-21.8,1.73,10.16,3.43,6
EXTR,"Extreme Networks, Inc.",Technology,Communication Equipment,communication-equipment,3533624064,2.82,0.913,0.628,11.4,61.31999999999999,225.17,20.76,0.97,0,0.0,206.4,1.3,9.49,-11.39,6
FN,Fabrinet,Technology,Electronic Components,electronic-components,24391813120,5.76,2.549,1.604,39.300000000000004,12.04,58.64,39.42,3.08,0,0.0,53.300000000000004,9.94,7.86,16.78,6
