Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
AMPH,"Amphastar Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,930140096,1.29,3.853,2.732,0.4,47.339999999999996,12.71,7.29,0.68,0,0.0,-72.5,11.0,19.81,12.44,12
ASPI,ASP Isotopes Inc.,Basic Materials,Chemicals,chemicals,549782592,20.42,4.388,4.194,279.3,17.62,0.0,-3.78,-30.16,0,0.0,0.0,0.0,21.47,-85.77,12
ASTE,"Astec Industries, Inc.",Industrials,Farm & Heavy Construction Machinery,farm-heavy-construction-machinery,1028920192,0.66,2.517,0.918,23.599999999999998,26.169999999999998,53.27,10.89,0.37,0,1.18,-37.5,1.26,3.0,5.69,12
SSII,"SS Innovations International, Inc.",Healthcare,Medical Devices,medical-devices,738485376,15.24,2.544,1.391,116.8,49.08,0.0,-61.5,-1.3,0,0.0,0.0,-20.69,0.24,-31.73,12
STAA,STAAR Surgical Company,Healthcare,Medical Instruments & Supplies,medical-instruments-supplies,1179987456,4.06,5.122,4.092,119.6,76.89,0.0,23.94,-0.18,0,0.0,0.0,-7.24,21.51,-23.37,12
STRA,"Strategic Education, Inc.",Consumer Defensive,Education & Training Services,education-training-services,1923672960,1.5,1.096,0.885,4.9,49.059999999999995,14.13,10.02,0.72,0,2.91,24.8,10.459999999999999,8.27,7.69,12
SUPX,SuperX AI Technology Limited,Technology,Software - Infrastructure,software-infrastructure,286279904,50.31,6.585,5.399,283.8,12.53,0.0,0.0,-80.87,0,0.0,0.0,0.0,2.12,,12
AQST,"Aquestive Therapeutics, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,489321280,9.73,4.1,3.704,65.7,63.449999999999996,0.0,-8.67,1.22,0,0.0,0.0,-137.08,13.91,248.9,12
DCH,Dauch Corporation,Consumer Cyclical,Auto Parts,auto-parts,1577302016,0.23,1.396,0.913,68.60000000000001,11.67,0.0,6.13,0.06,0,0.0,0.0,-1.87,9.879999999999999,-3.08,12
GOOS,Canada Goose Holdings Inc.,Consumer Cyclical,Apparel Manufacturing,apparel-manufacturing,855018624,0.56,2.33,0.87,10.299999999999999,69.74000000000001,20.85,10.57,0.15,0,0.0,0.0,3.6999999999999997,9.17,3.7,12
GPRE,Green Plains Inc.,Basic Materials,Chemicals,chemicals,1038547520,0.54,1.705,0.904,-25.900000000000002,11.48,8.88,9.9,0.68,0,0.0,0.0,-0.8,21.51,-15.83,12
GRRR,Gorilla Technology Group Inc.,Technology,Software - Infrastructure,software-infrastructure,361541088,3.25,2.906,2.621,54.6,30.020000000000003,0.0,5.03,1.03,0,0.0,0.0,-39.23,14.24,-5.75,12
HBNB,Hotel101 Global Holdings Corp.,Real Estate,Real Estate Services,real-estate-services,1263774848,16.66,1.012,0.291,892.6,42.77,0.0,0.0,-75.56,0,0.0,0.0,-35.21,0.03,-156.11,12
HCSG,"Healthcare Services Group, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,1542851840,0.83,3.022,2.599,2.7,17.11,13.15,18.24,0.67,0,0.0,0.0,6.59,4.03,11.58,12
HDL,Super Hi International Holding Ltd.,Consumer Cyclical,Restaurants,restaurants,793705728,0.91,2.545,2.22,14.2,28.93,26.98,14.82,0.56,0,0.0,-50.0,3.29,0.02,9.34,12
HEPS,D-Market Elektronik Hizmetler ve Ticaret A.S.,Consumer Cyclical,Internet Retail,internet-retail,1007375104,0.0,0.82,0.494,60.8,25.56,0.0,0.65,0.0,0,0.0,0.0,-7.000000000000001,9.71,-283.32,12
ALX,"Alexander's, Inc.",Real Estate,REIT - Retail,reit-retail,1404504704,6.54,16.175,14.285,6.1,48.51,8.32,21.14,3.16,0,6.6,2441.2,79.06,16.33,25.86,12
AMN,"AMN Healthcare Services, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,1364105344,0.4,1.088,0.96,99.9,27.63,0.0,33.88,0.0,0,0.0,0.0,-0.95,11.05,-14.9,12
TUYA,Tuya Inc.,Technology,Software - Infrastructure,software-infrastructure,1076009216,3.28,6.944,6.522,8.3,47.77,17.55,13.25,1.57,0,6.51,41.099999999999994,19.1,0.86,5.66,12
ARQQ,Arqit Quantum Inc.,Technology,Software - Infrastructure,software-infrastructure,393616448,362.45,4.88,4.609,829.9,49.72,0.0,-21.34,-1330.05,0,0.0,0.0,0.0,25.790000000000003,-129.77,12
TBLA,Taboola.com Ltd.,Communication Services,Internet Content & Information,internet-content-information,1100883200,0.56,1.107,0.959,2.4,29.74,10.45,5.79,0.38,0,0.0,0.0,6.05,5.64,4.66,12
TBLD,Thornburg Income Builder Opportunities Trust,Financial Services,Asset Management,asset-management,712217856,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,5.65,0.0,0.0,0.0,14.35,12
TCBIO,"Texas Capital Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,8.6,0.0,5.16,0.0,0.0,0,7.05,15.8,28.7,0.0,9.91,12
TIC,"TIC Solutions, Inc.",Industrials,Specialty Business Services,specialty-business-services,2156017152,1.05,2.913,2.721,86.1,33.93,0.0,19.68,0.1,0,0.0,0.0,-5.64,10.56,-4.0,12
HIVE,HIVE Digital Technologies Ltd.,Financial Services,Capital Markets,capital-markets,767556160,2.58,1.099,0.752,130.5,36.230000000000004,0.0,187.0,-0.5,0,0.0,0.0,-49.85,0.0,-28.04,12
ELE,Elemental Royalty Corporation,Basic Materials,Other Precious Metals & Mining,other-precious-metals-mining,1234866560,21.92,6.038,6.038,109.00000000000001,95.57,0.0,41.0,-0.09,0,0.67,-87.9,-1.05,0.0,0.23,12
ELMD,"Electromed, Inc.",Healthcare,Medical Devices,medical-devices,348342304,4.85,4.912,4.531,18.4,78.44,35.96,68.97,0.85,0,0.0,66.7,14.08,2.52,17.44,12
GIC,Global Industrial Company,Industrials,Industrial Distribution,industrial-distribution,1487749632,1.04,2.243,1.365,7.7,36.370000000000005,17.67,18.95,0.61,0,2.77,48.4,6.069999999999999,4.79,23.02,12
GILT,Gilat Satellite Networks Ltd.,Technology,Communication Equipment,communication-equipment,839236864,1.79,2.022,1.565,20.0,30.330000000000002,24.71,14.7,0.99,0,0.0,0.0,6.800000000000001,2.79,4.14,12
GLOO,"Gloo Holdings, Inc.",Technology,Software - Application,software-application,310005888,2.5,0.937,0.816,237.6,26.72,0.0,13.11,-2.52,0,0.0,0.0,-119.10000000000001,0.0,-116.24,12
DVLT,Datavault AI Inc.,Technology,Software - Infrastructure,software-infrastructure,265479872,6.34,4.616,1.48,443.1,72.7,0.0,2.39,-5.94,0,0.0,0.0,-292.68,15.8,-33.19,12
EBF,unknown,Industrials,Business Equipment & Supplies,business-equipment-supplies,0,0.0,3.526,2.08,1.5,30.79,13.37,13.87,0.0,0,4.5,3.2,10.84,7.13,13.81,12
USAS,Americas Gold and Silver Corporation,Basic Materials,Other Industrial Metals & Mining,other-industrial-metals-mining,1660710528,10.24,1.685,1.48,187.9,43.730000000000004,0.0,13.74,-5.06,0,0.0,0.0,-35.63,3.84,-39.46,12
ANL,Adlai Nortye Ltd.,Healthcare,Biotechnology,biotechnology,918314560,183.66,0.646,0.216,178.1,100.0,0.0,-38.13,-0.0,0,0.0,0.0,0.0,6.04,426.92,12
TMP,Tompkins Financial Corporation,Financial Services,Banks - Regional,banks-regional,1416284672,3.17,0.0,0.0,7.199999999999999,0.0,8.05,11.84,2.94,0,2.8,36.0,39.25,2.29,17.16,12
TOI,"The Oncology Institute, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,512912480,0.94,1.473,1.131,41.199999999999996,15.120000000000001,0.0,-32.06,0.47,0,0.0,0.0,-7.969999999999999,8.3,385.53,12
TRS,unknown,Consumer Cyclical,Packaging & Containers,packaging-containers,1464012800,2.2,5.444,4.913,1.6,21.3,19.53,19.3,1.71,0,0.4,-9.700000000000001,136.25,15.9,17.03,12
TRX,unknown,Basic Materials,Gold,gold,0,0.0,2.201,1.409,163.3,63.849999999999994,0.0,6.03,0.0,0,0.0,0.0,-16.669999999999998,0.5499999999999999,1.2,12
EBS,unknown,Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,261494016,0.34,5.423,2.685,66.3,50.43,0.0,0.0,0.06,0,0.0,0.0,-22.96,20.349999999999998,10.07,12
ECAT,BlackRock ESG Capital Allocation Term Trust,Financial Services,Asset Management,asset-management,1556181632,0.0,0.0,0.0,0.0,0.0,7.28,0.0,0.0,0,20.78,0.0,0.0,0.42,13.26,12
FWDI,"Forward Industries, Inc.",Consumer Cyclical,Footwear & Accessories,footwear-accessories,317876448,7.09,0.396,0.359,315.0,67.25999999999999,0.0,19.59,-4.99,0,0.0,0.0,0.0,8.110000000000001,-11.36,12
GBLI,"Global Indemnity Group, LLC",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,408617280,0.9,1.417,0.954,5.1,16.64,11.85,8.48,0.71,0,5.01,7.000000000000001,7.5200000000000005,0.27,3.61,12
GENI,Genius Sports Limited,Communication Services,Internet Content & Information,internet-content-information,2083590272,2.64,0.973,0.758,64.7,27.450000000000003,0.0,7.01,0.68,0,0.0,0.0,-22.99,13.52,-15.4,12
VTOL,Bristow Group Inc.,Energy,Oil & Gas Equipment & Services,oil-gas-equipment-services,1349007360,0.86,2.26,1.673,9.4,27.200000000000003,13.08,8.65,0.57,0,1.11,-34.599999999999994,6.660000000000001,4.41,12.18,12
AGBK,AGI Inc,Financial Services,Banks - Regional,banks-regional,996364288,0.27,1.517,1.477,-22.0,68.77,6.29,3.45,0.33,0,0.0,-49.0,24.0,7.76,31.67,12
TWO,Two Harbors Investment Corp.,Real Estate,REIT - Mortgage,reit-mortgage,1267399552,1.98,0.224,0.176,620.2,98.09,0.0,10.24,-0.2,0,11.31,0.0,-3.39,5.06,-38.29,12
TXO,"TXO Partners, L.P.",Energy,Oil & Gas E&P,oil-gas-e-p,750193280,1.85,1.052,0.93,67.9,53.239999999999995,0.0,14.0,0.28,0,10.46,0.0,-9.229999999999999,1.9300000000000002,0.0,12
TY,Tri-Continental Corporation,Financial Services,Asset Management,asset-management,1897237760,27.8,6.64,6.595,-3.1,100.0,7.26,0.0,28.66,0,3.22,16.5,372.65000000000003,0.0,13.07,12
TYG,unknown,Financial Services,Asset Management,asset-management,0,0.0,0.043,0.036,93.10000000000001,100.0,0.0,0.0,0.0,0,12.89,-74.5,77.77,0.11,1.97,12
UMAC,"Unusual Machines, Inc.",Technology,Computer Hardware,computer-hardware,1331340800,41.8,53.823,47.491,687.3000000000001,34.760000000000005,0.0,-133.25,-160.15,0,0.0,0.0,-20.29,19.66,-10.97,12
UPB,"Upstream Bio, Inc.",Healthcare,Biotechnology,biotechnology,389102912,117.13,23.138,21.742,82.69999999999999,100.0,0.0,-2.48,0.0,0,0.0,0.0,0.0,10.25,-42.22,12
UPBD,"Upbound Group, Inc.",Technology,Software - Application,software-application,1152870656,0.24,3.126,0.441,0.5,49.13,12.84,4.31,0.12,0,8.0,42.3,1.9,12.76,10.53,12
UPWK,Upwork Inc.,Communication Services,Internet Content & Information,internet-content-information,1192567552,1.51,1.365,1.013,1.4000000000000001,77.53999999999999,11.92,5.54,0.33,0,0.0,-12.0,13.81,31.94,18.31,12
URGN,UroGen Pharma Ltd.,Healthcare,Biotechnology,biotechnology,2302343936,12.2,3.802,3.177,199.2,90.84,0.0,21.95,-1.11,0,0.0,0.0,-51.73,11.91,145.53,12
GEVO,"Gevo, Inc.",Basic Materials,Specialty Chemicals,specialty-chemicals,385806976,2.21,4.309,3.34,47.5,45.769999999999996,0.0,158.5,0.63,0,0.0,0.0,-19.38,11.39,-7.26,12
EDN,unknown,Utilities,Utilities - Regulated Electric,utilities-regulated-electric,0,0.0,1.192,0.988,-0.0,24.82,5.16,9.15,0.0,0,0.0,147.5,10.35,8.72,10.76,12
EVH,"Evolent Health, Inc.",Healthcare,Health Information Services,health-information-services,456110688,0.22,1.239,1.146,46.9,17.24,0.0,11.52,0.1,0,0.0,0.0,-24.08,13.209999999999999,-128.74,12
EVLV,"Evolv Technologies Holdings, Inc.",Industrials,Security & Protection Services,security-protection-services,1103511168,6.89,1.207,0.834,44.7,49.769999999999996,0.0,-204.5,1.91,0,0.0,0.0,-22.75,5.1499999999999995,-27.75,12
FMN,Federated Hermes Premier Municipal Income Fund,Financial Services,Asset Management,asset-management,87178512,11.31,3.379,3.379,-22.3,100.0,9.78,0.0,13.84,0,4.88,-10.9,12.049999999999999,0.38999999999999996,0.95,12
FOF,unknown,Financial Services,Asset Management,asset-management,0,0.0,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0,7.69,0.0,0.0,0.13999999999999999,17.18,12
FOR,unknown,Real Estate,Real Estate - Development,real-estate-development,1500938624,0.87,2.069,1.853,-3.0,21.39,8.83,9.81,0.9,0,0.0,22.3,9.879999999999999,2.75,9.5,12
FORTY,Formula Systems (1985) Ltd.,Technology,Information Technology Services,information-technology-services,1667645056,0.61,1.683,1.569,19.2,19.85,28.62,0.0,0.39,0,2.28,82.8,22.68,0.0,44.82,12
FRMEP,First Merchants Corporation,Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,2.8000000000000003,0.0,6.6,0.0,0.0,0,7.46,-28.7,28.96,0.0,9.26,12
FRST,Primis Financial Corp.,Financial Services,Banks - Regional,banks-regional,401789696,1.88,0.0,0.0,44.2,0.0,7.48,8.32,1.05,0,2.46,285.2,24.85,2.33,14.53,12
FSCO,FS Credit Opportunities Corp.,Financial Services,Asset Management,asset-management,1019418752,0.0,0.0,0.0,0.0,0.0,6.63,0.0,0.0,0,15.41,0.0,0.0,0.7000000000000001,10.41,12
ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,Financial Services,Asset Management,asset-management,1754809472,88.01,0.262,0.112,-8.1,100.0,7.91,0.0,95.14,0,7.96,36.199999999999996,1110.81,0.0,12.12,12
EVC,Entravision Communications Corporation,Communication Services,Advertising Agencies,advertising-agencies,1096748032,1.98,1.404,1.215,114.39999999999999,25.319999999999997,0.0,-62.72,-0.21,0,1.75,0.0,-3.4099999999999997,13.020000000000001,-142.79,12
AIO,Virtus Artificial Intelligence & Technology Opportunities Fund,Financial Services,Asset Management,asset-management,901858560,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0,8.29,0.0,0.0,0.0,17.45,12
ALMR,"Alamar Biosciences, Inc.",Healthcare,Medical Devices,medical-devices,2003093248,22.98,5.883,3.498,98.9,57.11000000000001,0.0,-41.07,0.11,0,0.0,0.0,-49.89,5.26,18.76,12
VIR,"Vir Biotechnology, Inc.",Healthcare,Biotechnology,biotechnology,1517867136,5.01,6.042,5.61,19582.5,21.07,0.0,-3.86,-769.78,0,0.0,0.0,-83.0,11.08,-57.23,12
VLGEA,"Village Super Market, Inc.",Consumer Defensive,Grocery Stores,grocery-stores,633994304,0.26,1.165,0.771,1.6,28.16,11.66,0.0,0.19,0,2.31,-19.0,2.27,3.6799999999999997,,12
VRTS,"Virtus Investment Partners, Inc.",Financial Services,Asset Management,asset-management,1108964992,1.34,0.0,0.0,-4.3999999999999995,41.08,9.46,6.76,1.4,0,5.87,9.2,14.52,9.75,14.82,12
VTEX,VTEX,Technology,Software - Application,software-application,710074624,2.87,3.128,3.01,12.1,78.45,32.04,14.98,0.54,0,0.0,390.5,9.4,4.8,8.57,12
ENR,"Energizer Holdings, Inc.",Industrials,Electrical Equipment & Parts,electrical-equipment-parts,1540881920,0.52,2.072,0.895,1.2,39.0,18.91,6.69,0.31,0,5.57,-72.8,2.73,10.17,140.67,12
ABTC,American Bitcoin Corp,Financial Services,Capital Markets,capital-markets,791828096,2.91,0.188,0.148,121.30000000000001,52.66,0.0,325.0,-0.29,0,0.0,0.0,-71.75,10.23,-23.0,12
ACEL,"Accel Entertainment, Inc.",Consumer Cyclical,Gambling,gambling,996243968,0.72,2.474,2.262,9.6,31.36,18.31,12.46,0.44,0,0.0,87.5,4.07,3.8600000000000003,19.09,12
ACIC,American Coastal Insurance Corporation,Financial Services,Insurance - Property & Casualty,insurance-property-casualty,511780352,1.55,1.061,0.459,-4.5,56.620000000000005,5.23,10.4,1.62,0,0.0,-16.6,30.31,4.49,33.64,12
ACTG,Acacia Research Corporation,Industrials,Business Equipment & Supplies,business-equipment-supplies,460609728,1.65,4.765,4.285,123.6,22.17,0.0,-13.49,-0.3,0,0.0,0.0,-5.390000000000001,4.88,3.99,12
XZO,"Exzeo Group, Inc.",Financial Services,Insurance - Diversified,insurance-diversified,1433783680,6.33,2.647,2.575,9.9,100.0,16.78,13.71,0.0,0,0.0,1.4000000000000001,37.61,5.2,32.56,12
YALA,Yalla Group Limited,Technology,Software - Application,software-application,825949696,2.45,10.744,10.343,-5.800000000000001,67.60000000000001,6.89,6.22,2.59,0,0.0,-20.0,42.03,2.92,18.49,12
YELP,Yelp Inc.,Communication Services,Internet Content & Information,internet-content-information,1453404288,0.99,1.739,1.512,0.8,90.03999999999999,12.12,6.88,0.1,0,0.0,-16.7,9.47,26.950000000000003,20.48,12
ADAMZ,"Adamas Trust, Inc.",Real Estate,REIT - Mortgage,reit-mortgage,0,0.0,0.844,0.818,129.8,78.67,0.0,0.0,0.0,0,9.38,0.0,52.959999999999994,0.0,16.81,12
AAPG,unknown,Healthcare,Biotechnology,biotechnology,1709004416,2.98,1.792,1.688,117.0,91.47999999999999,0.0,-15.39,-0.04,0,0.0,0.0,-216.46,0.03,-93.83,12
ABEO,Abeona Therapeutics Inc.,Healthcare,Biotechnology,biotechnology,408370208,28.09,5.894,5.636,0.0,-123.83999999999999,7.54,24.99,0.0,0,0.0,0.0,454.86,24.93,44.71,12
MOV,unknown,Consumer Cyclical,Luxury Goods,luxury-goods,0,0.0,4.563,2.763,8.1,54.82,26.73,0.0,0.0,0,4.24,400.0,4.7,6.3,5.22,10
MPB,"Mid Penn Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,952817472,3.62,0.0,0.0,44.7,0.0,17.1,9.76,2.0,0,2.43,286.4,25.86,3.15,6.91,10
MAN,ManpowerGroup Inc.,Industrials,Staffing & Employment Services,staffing-employment-services,2669521664,0.14,1.043,0.999,7.5,16.24,25.86,11.83,0.11,0,2.6,0.0,0.5599999999999999,18.44,-0.65,10
MBWM,Mercantile Bank Corporation,Financial Services,Banks - Regional,banks-regional,1052453696,3.99,0.0,0.0,18.9,0.0,10.7,10.62,3.23,0,2.54,7.9,36.08,2.53,12.24,10
MCB,Metropolitan Bank Holding Corp.,Financial Services,Banks - Regional,banks-regional,1148530176,3.68,0.0,0.0,14.000000000000002,0.0,11.85,8.12,3.17,0,1.51,-12.5,27.76,5.47,9.57,10
MCBS,"MetroCity Bankshares, Inc.",Financial Services,Banks - Regional,banks-regional,1023172608,5.55,0.0,0.0,33.900000000000006,0.0,12.34,10.87,3.67,0,3.01,16.900000000000002,43.28,2.71,12.59,10
MCFT,"MasterCraft Boat Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,recreational-vehicles,591992320,1.98,1.829,1.258,3.0,23.080000000000002,36.48,12.37,1.48,0,0.0,0.0,3.7199999999999998,5.43,3.84,10
MCI,Barings Corporate Investors,Financial Services,Asset Management,asset-management,346652224,9.54,2.522,2.522,-20.7,100.0,12.31,0.0,11.51,0,9.59,-21.4,77.18,0.06,8.22,10
MCS,The Marcus Corporation,Communication Services,Entertainment,entertainment,933597824,1.25,0.435,0.28,12.8,41.58,40.92,36.05,0.64,0,1.18,119.10000000000001,3.0300000000000002,2.8899999999999997,2.77,10
MQY,"BlackRock MuniYield Quality Fund, Inc.",Financial Services,Asset Management,asset-management,814952384,11.68,0.102,0.098,7.1,100.0,36.6,0.0,0.0,0,6.16,0.0,31.61,0.27,,10
CIVB,"Civista Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,592427840,3.23,0.0,0.0,13.5,0.0,10.63,9.84,2.79,0,2.51,-3.0,29.62,2.03,8.5,10
CLMB,"Climb Global Solutions, Inc.",Technology,Electronics & Computer Distribution,electronics-computer-distribution,511208256,0.72,1.125,1.073,9.4,15.770000000000001,24.68,15.68,0.55,0,0.75,-8.5,2.88,8.03,18.3,10
CMDB,Costamare Bulkers Holdings Limited,Industrials,Marine Shipping,marine-shipping,438276928,1.3,3.327,2.587,-76.9,17.549999999999997,12.13,0.0,2.3,0,0.67,0.0,10.4,2.83,-5.61,10
WABC,Westamerica Bancorporation,Financial Services,Banks - Regional,banks-regional,1371415808,5.44,0.0,0.0,-2.7,0.0,13.1,12.69,5.58,0,3.22,4.5,43.94,4.95,12.44,10
WASH,"Washington Trust Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,737570880,3.34,0.0,0.0,9.700000000000001,0.0,13.52,10.92,3.01,0,5.73,22.1,25.069999999999997,6.25,9.61,10
FISI,"Financial Institutions, Inc.",Financial Services,Banks - Regional,banks-regional,823725824,3.38,0.0,0.0,7.000000000000001,0.0,10.37,9.72,3.15,0,3.0,22.400000000000002,33.94,2.82,12.24,10
FLO,"Flowers Foods, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,1563450112,0.3,0.771,0.416,6.800000000000001,48.72,21.07,8.97,0.14,0,6.91,0.0,1.38,22.220000000000002,6.43,10
ETD,Ethan Allen Interiors Inc.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",furnishings-fixtures-appliances,601933184,1.04,2.059,0.928,-8.5,61.22,15.16,18.92,1.13,0,6.64,-3.8,6.88,10.77,10.7,10
FMAO,"Farmers & Merchants Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,471009696,3.65,0.0,0.0,17.5,0.0,13.06,10.46,3.01,0,2.68,53.0,31.03,1.54,8.98,10
FMBH,"First Mid Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,1370979584,3.67,0.0,0.0,26.0,0.0,12.78,10.42,2.72,0,2.01,6.1,26.85,2.1399999999999997,9.57,10
ALLT,Allot Ltd.,Technology,Software - Infrastructure,software-infrastructure,384046336,3.65,2.387,2.073,14.099999999999998,71.48,60.38,21.22,0.89,0,0.0,0.0,5.680000000000001,3.9899999999999998,3.27,10
VGM,Invesco Trust for Investment Grade Municipals,Financial Services,Asset Management,asset-management,564289024,13.04,0.672,0.672,3.8,100.0,33.56,0.0,0.0,0,7.52,940.7,39.37,0.8,2.96,10
FMNB,Farmers National Banc Corp.,Financial Services,Banks - Regional,banks-regional,933215936,4.27,0.0,0.0,56.39999999999999,0.0,10.65,8.95,1.86,0,4.3,5.4,30.4,2.97,11.24,10
FNLC,"The First Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,396843776,4.02,0.0,0.0,12.9,0.0,10.44,0.0,3.5,0,4.31,18.099999999999998,38.26,1.08,12.15,10
FPI,unknown,Real Estate,REIT - Specialty,reit-specialty,435284224,8.52,1.022,0.374,-5.5,82.66,19.43,41.29,8.99,0,3.62,-50.2,50.239999999999995,8.64,6.87,10
FRA,unknown,Financial Services,Asset Management,asset-management,0,0.0,0.327,0.32,0.0,100.0,15.52,0.0,0.0,0,13.72,0.0,55.85,0.18,5.7,10
FRBA,First Bank,Financial Services,Banks - Regional,banks-regional,450824512,3.36,0.0,0.0,1.7000000000000002,0.0,10.81,10.12,3.3,0,1.76,5.1,31.7,1.31,9.84,10
FRBT,"Forbright, Inc.",Financial Services,Banks - Diversified,banks-diversified,0,0.0,0.0,0.0,14.799999999999999,0.0,14.29,8.47,0.0,0,0.0,-76.0,23.830000000000002,0.5499999999999999,10.69,10
FSBC,Five Star Bancorp,Financial Services,Banks - Regional,banks-regional,1116244864,6.66,0.0,0.0,27.6,0.0,18.45,12.4,4.82,0,2.15,33.800000000000004,42.96,4.03,13.82,10
FTHY,First Trust High Yield Opportunities 2027 Term Fund,Financial Services,Asset Management,asset-management,497906272,0.0,0.0,0.0,0.0,0.0,13.15,0.0,0.0,0,11.11,0.0,0.0,0.25,8.23,10
VKI,Invesco Advantage Municipal Income Trust II,Financial Services,Asset Management,asset-management,400484832,12.62,1.177,1.177,0.2,100.0,36.06,0.0,0.0,0,7.5,944.2,34.839999999999996,0.38,2.72,10
VKQ,unknown,Financial Services,Asset Management,asset-management,0,0.0,1.028,1.028,2.7,100.0,33.1,0.0,0.0,0,7.62,933.0,38.93,0.88,3.0,10
LZB,La-Z-Boy Incorporated,Consumer Cyclical,"Furnishings, Fixtures & Appliances",furnishings-fixtures-appliances,1655263616,0.78,1.8,1.104,-0.1,44.46,16.75,12.52,0.78,0,2.38,133.1,4.8,4.44,9.71,10
CNMD,CONMED Corporation,Healthcare,Medical Devices,medical-devices,1458026752,1.06,1.484,0.608,0.3,55.58,26.31,10.18,0.47,0,1.61,11.200000000000001,4.12,9.229999999999999,4.55,10
