Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
BTG,B2Gold Corp.,Basic Materials,Gold,gold,6558200320,2.14,1.064,0.439,110.9,64.41,17.52,4.11,-0.08,0,1.57,0.0,13.13,0.0,11.18,20
BTI,British American Tobacco p.l.c.,Consumer Defensive,Tobacco,tobacco,129659781120,5.06,0.873,0.559,0.1,82.65,12.81,11.23,0.88,0,5.58,0.0,30.320000000000004,0.31,16.2,12
BTSG,"BrightSpring Health Services, Inc.",Healthcare,Health Information Services,health-information-services,7228134400,0.56,1.565,0.628,29.3,11.76,78.4,19.8,0.35,0,0.0,338.3,1.48,9.91,10.17,12
BTSGU,"BrightSpring Health Services, Inc.",Healthcare,Health Information Services,health-information-services,0,0.0,1.565,0.628,29.3,11.76,0.0,0.0,0.0,0,2.6,338.3,1.48,0.0,10.17,8
BTU,Peabody Energy Corporation,Energy,Thermal Coal,thermal-coal,4225260032,1.09,1.851,1.057,-9.0,13.64,0.0,6.77,1.19,0,0.83,-62.6,-1.37,15.310000000000002,-1.5,2
BTX,BlackRock Innovation and Growth Term Trust,Financial Services,Asset Management,asset-management,733337472,0.0,0.0,0.0,0.0,0.0,16.98,0.0,0.0,0,9.92,0.0,0.0,0.0,0.95,10
BTZ,BlackRock Credit Allocation Income Trust,Financial Services,Asset Management,asset-management,935932288,9.22,0.049,0.033,-3.7,100.0,9.12,0.0,9.57,0,10.0,-1.9,100.81,0.04,9.65,12
BUD,Anheuser-Busch InBev SA/NV,Consumer Defensive,Beverages - Brewers,beverages-brewers,142182318080,2.4,0.718,0.531,4.8,55.93,21.47,14.78,1.01,0,1.81,63.3,11.53,0.7799999999999999,7.83,10
BULL,Webull Corporation,Technology,Software - Application,software-application,2824016640,4.95,1.265,1.247,0.0,77.45,0.0,18.93,0.0,0,0.0,0.0,4.34,4.6,,2
BULLW,Webull Corporation,,,,0,0.0,1.265,1.247,0.0,77.45,0.0,0.0,0.0,0,0.0,0.0,4.34,0.0,1.01,2
BULLZ,Webull Corporation,,,,0,0.0,1.265,1.247,0.0,77.45,0.0,0.0,0.0,0,0.0,0.0,4.34,0.0,1.01,2
BUR,Burford Capital Limited,Financial Services,Asset Management,asset-management,1728195328,4.51,2.207,2.176,-75.3,96.17,28.2,7.03,7.91,0,1.6,0.0,16.34,4.71,2.56,8
BURL,"Burlington Stores, Inc.",Consumer Cyclical,Apparel Retail,apparel-retail,18772385792,1.63,1.232,0.595,11.3,43.830000000000005,31.34,22.11,0.81,0,0.0,20.3,5.28,4.44,,12
BUSE,First Busey Corporation,Financial Services,Banks - Regional,banks-regional,2134991616,3.2,0.0,0.0,70.5,0.0,16.84,9.08,0.94,0,4.18,26.9,20.28,2.55,5.48,10
BV,"BrightView Holdings, Inc.",Industrials,Specialty Business Services,specialty-business-services,1118153984,0.42,1.259,1.072,2.6,22.66,169.57,14.16,0.31,0,0.0,0.0,1.9,16.5,4.33,6
BVN,CompaÃ±Ã­a de Minas Buenaventura S.A.A.,Basic Materials,Other Precious Metals & Mining,other-precious-metals-mining,9036853248,5.22,2.008,1.839,108.1,55.1,10.78,11.59,-0.19,0,1.19,1041.2,45.17,2.92,19.26,20
BVS,Bioventus Inc.,Healthcare,Medical Devices,medical-devices,587383744,1.03,1.701,1.119,2.8000000000000003,68.33,54.81,10.04,0.32,0,0.0,0.0,4.0,5.53,-22.67,8
BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,auto-parts,10923169792,0.76,2.07,1.612,3.9,18.6,39.89,8.72,0.6,0,1.3,0.0,1.94,3.85,5.09,10
BWB,"Bridgewater Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,473852352,3.45,0.0,0.0,36.8,0.0,11.43,7.68,2.18,0,0.0,65.7,33.57,1.58,10.23,10
BWBBP,"Bridgewater Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,36.8,0.0,13.14,0.0,0.0,0,7.28,65.7,33.57,0.0,10.23,10
BWIN,"The Baldwin Insurance Group, Inc.",Financial Services,Insurance Brokers,insurance-brokers,2059191680,1.37,1.162,0.932,5.3,30.2,0.0,8.37,0.9,0,0.0,0.0,-2.25,9.52,-5.63,4
BWLP,BW LPG Limited,Industrials,Marine Shipping,marine-shipping,2055569792,0.57,1.496,1.144,-13.2,17.61,8.46,0.0,0.65,0,10.01,212.0,6.76,1.16,13.24,12
BWMN,Bowman Consulting Group Ltd.,Industrials,Engineering & Construction,engineering-construction,472608832,0.96,0.992,0.909,13.900000000000002,53.37,37.81,12.23,0.39,0,0.0,-67.2,2.62,3.05,4.92,12
BWMX,"Betterware de MÃ©xico, S.A.P.I. de C.V.",Consumer Cyclical,Specialty Retail,specialty-retail,623559424,0.04,0.918,0.388,1.2,66.64,10.64,5.53,0.01,0,6.95,7.5,7.31,0.1699999999999999,61.13,12
BWNB,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
BWSN,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
BWXT,"BWX Technologies, Inc.",Industrials,Aerospace & Defense,aerospace-defense,17614151680,5.51,2.322,2.15,18.7,22.91,53.8,37.15,3.45,0,0.52,31.1,10.28,3.24,26.69,6
BX,Blackstone Inc.,Financial Services,Asset Management,asset-management,131091775488,9.22,1.01,0.956,50.6,100.0,27.55,13.45,0.0,0,4.64,42.5,21.24,2.23,33.81,18
BXC,BlueLinx Holdings Inc.,Industrials,Industrial Distribution,industrial-distribution,390627136,0.13,4.66,2.859,0.7000000000000001,15.29,2482.75,15.35,0.11,0,0.0,0.0,0.01,7.12,0.04,4
BXMT,"Blackstone Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,reit-mortgage,3127093504,7.11,94.519,94.384,49.4,100.0,29.04,9.16,0.0,0,10.11,9.7,24.9,6.99,3.13,18
BXP,"BXP, Inc.",Real Estate,REIT - Office,reit-office,9299032064,2.95,0.923,0.858,-31.9,56.44,30.18,22.59,3.89,0,5.31,0.0,8.780000000000001,10.46,5.37,8
BY,"Byline Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,1393362688,3.4,0.0,0.0,9.5,0.0,10.52,9.51,3.08,0,1.38,13.0,31.72,5.71,11.06,10
BYD,Boyd Gaming Corporation,Consumer Cyclical,Resorts & Casinos,resorts-casinos,6168845312,1.51,0.542,0.47,2.0,59.36,3.62,10.03,0.6,0,0.91,-6.6000000000000005,45.05,5.83,70.66,16
BYON,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
BYRN,Byrna Technologies Inc.,Industrials,Aerospace & Defense,aerospace-defense,216882560,1.84,3.726,1.54,26.0,60.51,23.92,17.08,0.54,0,0.0,-64.8,8.200000000000001,18.92,14.73,14
BZ,Kanzhun Limited,Communication Services,Internet Content & Information,internet-content-information,6878670848,0.86,4.184,4.041,13.2,84.53,17.76,11.12,0.12,0,1.19,63.5,31.09,3.98,10.66,14
BZH,"Beazer Homes USA, Inc.",Consumer Cyclical,Residential Construction,residential-construction,619373504,0.27,13.465,1.219,-22.5,14.03,72.38,7.02,0.33,0,0.0,0.0,0.44,6.909999999999999,3.65,6
C,Citigroup Inc.,Financial Services,Banks - Diversified,banks-diversified,187229618176,2.47,0.0,0.0,4.4,0.0,15.31,8.85,2.36,0,2.27,-10.8,18.89,1.64,7.44,10
CAAP,CorporaciÃ³n AmÃ©rica Airports S.A.,Industrials,Airports & Air Services,airports-air-services,3993122816,2.13,1.534,1.509,14.2,34.64,22.46,10.09,1.2,0,0.0,277.8,9.49,5.21,20.64,12
CABO,"Cable One, Inc.",Communication Services,Telecom Services,telecom-services,630860096,0.42,0.404,0.291,-6.1,73.88,0.0,3.0,0.45,0,9.01,0.0,-23.74,20.76,-24.86,2
CAC,Camden National Corporation,Financial Services,Banks - Regional,banks-regional,765994240,3.28,0.0,0.0,39.2,0.0,11.79,7.67,1.99,0,3.65,33.800000000000004,27.91,3.16,,10
CACC,Credit Acceptance Corporation,Financial Services,Credit Services,credit-services,5020125184,4.05,3.285,3.1,1.6,94.21,12.52,8.4,0.23,0,0.0,-10.4,34.239999999999995,30.0,27.82,12
CACI,CACI International Inc,Technology,Information Technology Services,information-technology-services,13262728192,1.48,1.971,1.668,5.7,32.5,25.73,18.89,0.94,0,0.0,14.499999999999998,5.7700000000000005,4.390000000000001,12.84,10
CADE,Cadence Bank,Financial Services,Banks - Regional,banks-regional,7845388288,4.22,0.0,0.0,14.9,0.0,15.2,11.27,3.59,0,0.03,8.6,29.28,3.2099999999999995,9.69,10
CAE,CAE Inc.,Industrials,Aerospace & Defense,aerospace-defense,8891479040,1.83,0.914,0.646,2.3,28.39,31.76,29.28,1.28,0,0.0,-35.9,7.729999999999999,0.0,8.29,10
CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,7979154432,0.71,0.891,0.244,-6.800000000000001,24.62,0.0,9.27,0.76,0,8.66,0.0,-0.8699999999999999,8.62,12.9,2
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,medical-distribution,51840118784,0.21,0.906,0.38,18.8,3.69,31.7,19.03,0.17,0,0.93,19.4,0.6799999999999999,2.45,-56.13,12
CAKE,The Cheesecake Factory Incorporated,Consumer Cyclical,Restaurants,restaurants,2871385088,0.77,0.585,0.445,4.4,40.39,18.82,13.0,0.44,0,2.12,-27.9,3.96,26.1,34.01,12
CAL,"Caleres, Inc.",Consumer Cyclical,Apparel Retail,apparel-retail,312178112,0.12,1.061,0.241,6.6000000000000005,43.28,14.39,5.51,0.06,0,2.98,-94.1,0.7799999999999999,17.68,17.9,12
CALM,"Cal-Maine Foods, Inc.",Consumer Defensive,Farm Products,farm-products,4255744768,1.01,8.017,6.404,-19.4,41.92,3.77,23.05,1.21,0,8.86,-52.3,27.37,13.23,47.65,14
CALX,"Calix, Inc.",Technology,Software - Infrastructure,software-infrastructure,3339008768,3.34,4.236,2.986,32.2,56.830000000000005,193.77,20.59,0.98,0,0.0,0.0,1.79,12.05,2.08,12
CAMT,Camtek Ltd.,Technology,Semiconductor Equipment & Materials,semiconductor-equipment-materials,6956664320,14.02,8.35,7.065,9.2,50.56,145.96,35.04,6.3,0,0.0,5.6000000000000005,10.22,11.06,21.58,4
CAN,Canaan Inc.,Technology,Computer Hardware,computer-hardware,337751968,0.64,3.305,1.165,121.1,7.77,0.0,-14.23,-0.12,0,0.0,0.0,-39.69,8.469999999999999,-93.8,12
CANG,Cango Inc.,Financial Services,Capital Markets,capital-markets,233488944,0.38,1.196,0.198,5833.3,16.55,0.0,-1.74,-17.97,0,0.0,137.3,-51.81,0.0,7.34,12
CAPL,CrossAmerica Partners LP,Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,828675264,0.25,0.716,0.214,-8.5,12.04,21.3,30.61,0.27,0,9.47,-40.5,1.25,0.65,-38.22,8
CAPR,"Capricor Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,1689097728,151.95,3.586,3.504,0.0,0.0,0.0,93.38,0.0,0,0.0,0.0,0.0,14.099999999999998,-27.82,2
CAR,"Avis Budget Group, Inc.",Industrials,Rental & Leasing Services,rental-leasing-services,3600440576,0.31,0.728,0.578,-1.7000000000000002,23.96,0.0,14.69,0.31,0,0.0,0.0,-7.630000000000001,44.9,28.41,2
CARE,"Carter Bankshares, Inc.",Financial Services,Banks - Regional,banks-regional,442182624,2.82,0.0,0.0,6.4,0.0,14.51,8.34,2.64,0,0.0,6.2,19.97,4.92,6.38,10
CARG,"CarGurus, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,2920868096,3.22,2.814,2.312,5.5,92.78,15.61,10.5,0.22,0,0.0,19.5,17.19,11.6,41.66,12
CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,building-products-equipment,46765465600,2.15,1.199,0.66,-6.0,26.05,33.11,17.62,2.28,0,1.7,-97.8,6.819999999999999,2.93,10.75,8
CARS,Cars.com Inc.,Communication Services,Internet Content & Information,internet-content-information,453384576,0.63,1.866,1.668,1.9,66.72,23.69,3.46,0.2,0,0.0,-53.6,2.77,23.02,4.24,10
CART,Maplebear Inc.,Consumer Cyclical,Internet Retail,internet-retail,9823982592,2.63,2.398,1.978,12.3,73.7,23.39,7.99,0.61,0,0.0,-44.1,11.94,19.89,17.75,12
CASH,"Pathward Financial, Inc.",Financial Services,Banks - Regional,banks-regional,2024472448,2.58,0.0,0.0,3.6,0.0,11.04,9.34,2.48,0,0.22,27.700000000000003,24.31,10.54,21.66,10
CASS,"Cass Information Systems, Inc.",Industrials,Specialty Business Services,specialty-business-services,578390592,2.79,0.722,0.651,6.2,46.77,19.14,12.63,1.39,0,2.87,87.6,16.93,1.73,,12
CASY,"Casey's General Stores, Inc.",Consumer Cyclical,Specialty Retail,specialty-retail,24924917760,1.47,1.042,0.609,0.3,24.54,41.41,34.05,1.1,0,0.34,49.8,3.83,2.09,15.58,8
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,farm-heavy-construction-machinery,326252003328,4.83,1.436,0.871,18.0,28.8,37.12,25.18,2.82,0,0.86,-11.4,13.14,1.79,41.67,8
CATY,Cathay General Bancorp,Financial Services,Banks - Regional,banks-regional,3222894336,4.32,0.0,0.0,19.6,0.0,10.43,8.28,3.48,0,2.93,19.0,42.28,4.4,10.77,10
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Restaurants,restaurants,9576912896,8.12,2.65,2.533,20.9,37.42,152.39,116.79,4.02,0,0.0,-94.0,5.4,15.05,8.18,4
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,insurance-property-casualty,130269274112,2.18,0.38,0.179,5.5,29.55,12.89,11.39,1.45,0,1.18,27.9,17.29,1.06,13.98,12
CBL,"CBL & Associates Properties, Inc.",Real Estate,REIT - Retail,reit-retail,1151993216,1.99,0.136,0.061,18.8,64.67,8.57,-95.36,0.57,0,4.85,24.9,23.51,4.45,36.26,16
CBLL,unknown,Healthcare,Medical Devices,medical-devices,695609856,7.81,9.73,9.084,33.7,87.89,0.0,-18.38,0.63,0,0.0,0.0,-59.97,7.68,-34.39,10
CBNK,"Capital Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,473570592,2.06,0.0,0.0,15.5,0.0,8.41,7.84,1.74,0,1.6,102.1,24.85,2.41,8.72,12
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,financial-data-stock-exchanges,30304438272,6.43,1.872,1.133,8.7,51.53,27.79,22.8,2.84,0,0.96,60.5,23.33,2.98,21.41,8
CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Services,real-estate-services,40127438848,0.99,1.095,0.875,11.8,18.66,35.02,15.5,0.71,0,0.0,-12.1,2.85,1.61,13.03,12
CBRL,"Cracker Barrel Old Country Store, Inc.",Consumer Cyclical,Restaurants,restaurants,616888256,0.18,0.488,0.1,-7.9,31.82,0.0,33.22,0.2,0,3.63,-94.2,-0.12,38.86,10.05,2
CBSH,"Commerce Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,7023777792,4.1,0.0,0.0,6.5,0.0,11.8,10.87,3.84,0,2.32,5.0,33.08,3.36,14.94,10
CBT,Cabot Corporation,Basic Materials,Specialty Chemicals,specialty-chemicals,3603290624,1.0,1.667,0.968,-11.1,25.56,12.06,10.03,1.11,0,2.61,-18.2,8.62,7.12,21.35,10
CBU,"Community Financial System, Inc.",Financial Services,Banks - Regional,banks-regional,3030307840,3.8,0.0,0.0,10.7,0.0,14.48,10.76,3.4,0,3.27,9.7,26.42,4.93,10.49,10
CBZ,"CBIZ, Inc.",Industrials,Specialty Business Services,specialty-business-services,1427223808,0.52,1.222,0.782,17.9,15.22,14.16,6.0,0.36,0,0.0,0.0,4.19,9.58,6.55,14
CC,The Chemours Company,Basic Materials,Specialty Chemicals,specialty-chemicals,2664764672,0.46,1.78,0.8,-2.1,15.65,0.0,7.97,0.47,0,1.98,0.0,-6.65,12.32,-154.4,2
CCAP,"Crescent Capital BDC, Inc.",Financial Services,Asset Management,asset-management,471133568,2.82,1.274,0.56,-12.1,100.0,13.72,8.24,3.16,0,13.23,-14.9,20.630000000000003,1.6,4.89,10
CCB,Coastal Financial Corporation,Financial Services,Banks - Regional,banks-regional,1169036928,3.35,0.0,0.0,6.4,0.0,25.12,9.97,3.13,0,0.0,-12.4,13.46,11.61,9.57,8
CCBG,"Capital City Bank Group, Inc.",Financial Services,Banks - Regional,banks-regional,720995264,2.9,0.0,0.0,3.9,0.0,11.68,11.87,2.79,0,2.43,4.2,24.75,1.51,11.13,10
CCCS,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
CCEC,Capital Clean Energy Carriers Corp.,Industrials,Marine Shipping,marine-shipping,1217686656,3.1,0.865,0.585,-6.4,80.66,14.93,6.7,3.3,0,2.97,-75.7,43.48,0.0699999999999999,15.62,10
CCEP,Coca-Cola Europacific Partners PLC,Consumer Defensive,Beverages - Non-Alcoholic,beverages-non-alcoholic,45057900544,2.16,0.801,0.495,0.2,35.58,20.49,17.86,1.39,0,2.32,68.30000000000001,9.29,4.32,,10
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,reit-specialty,37580550144,8.81,0.255,0.098,-4.3,74.08,34.2,30.78,9.19,0,4.94,0.0,10.41,2.77,-27.16,8
CCJ,Cameco Corporation,Energy,Uranium,uranium,48584654848,13.95,2.466,1.511,1.5,36.28,112.6,59.21,8.76,0,0.15,45.3,16.93,0.0,8.54,4
CCK,"Crown Holdings, Inc.",Consumer Cyclical,Packaging & Containers,packaging-containers,12019250176,0.97,1.029,0.601,7.7,22.03,16.33,11.71,0.7,0,1.34,-56.39999999999999,5.970000000000001,5.44,24.61,12
CCL,Carnival Corporation & plc,Consumer Cyclical,Travel Services,travel-services,33776629760,1.27,0.322,0.227,6.6000000000000005,55.55,12.07,8.73,0.53,0,0.63,35.8,10.37,3.37,22.47,12
CCLDO,"CareCloud, Inc.",Healthcare,Health Information Services,health-information-services,0,0.0,1.054,0.894,21.9,46.51,0.0,0.0,0.0,0,8.45,5739.0,8.959999999999999,0.29,15.78,8
CCNE,CNB Financial Corporation,Financial Services,Banks - Regional,banks-regional,799100864,2.92,0.0,0.0,80.5,0.0,12.91,6.98,0.57,0,2.69,65.8,24.19,1.43,9.87,10
CCNEP,CNB Financial Corporation,Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,80.5,0.0,7.83,0.0,0.0,0,7.07,65.8,24.19,0.0,9.87,12
CCO,"Clear Channel Outdoor Holdings, Inc.",Communication Services,Advertising Agencies,advertising-agencies,1183909120,0.74,1.283,0.908,8.200000000000001,53.47,0.0,-16.96,0.32,0,0.0,0.0,1.24,5.46,-0.59,4
CCOI,"Cogent Communications Holdings, Inc.",Communication Services,Telecom Services,telecom-services,957689088,1.07,2.04,1.477,-4.6,49.17,0.0,-8.07,1.12,0,10.51,0.0,-20.32,22.42,285.32,2
CCRN,"Cross Country Healthcare, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,304339968,0.29,3.776,3.609,-23.6,20.26,0.0,33.18,0.36,0,0.0,0.0,-9.0,4.16,-3.47,2
CCS,"Century Communities, Inc.",Real Estate,Real Estate - Development,real-estate-development,1699881088,0.41,6.282,0.259,-3.1,17.380000000000003,11.9,7.64,0.43,0,2.06,-62.3,3.58,8.06,5.69,10
CCSI,"Consensus Cloud Solutions, Inc.",Technology,Software - Infrastructure,software-infrastructure,569508096,1.63,1.788,1.501,0.1,79.81,6.89,5.06,0.33,0,0.0,13.7,24.17,6.22,613.72,14
CCU,CompaÃ±Ã­a CervecerÃ­as Unidas S.A.,Consumer Defensive,Beverages - Brewers,beverages-brewers,2140210688,0.0,1.899,1.279,-11.8,44.39,16.51,12.58,0.0,0,3.0,-25.7,4.03,3.63,7.96,10
CDE,"Coeur Mining, Inc.",Basic Materials,Gold,gold,13198315520,6.38,2.474,1.584,120.9,54.82,21.64,10.18,-0.6,0,0.0,246.6,28.3,13.089999999999998,17.68,18
CDLR,Cadeler A/S,Industrials,Engineering & Construction,engineering-construction,2187866624,4.06,1.065,1.01,91.5,63.7,7.11,0.0,0.13,0,0.0,124.2,50.03999999999999,1.25,5.27,22
CDNA,"CareDx, Inc.",Healthcare,Diagnostics & Research,diagnostics-research,861496704,2.27,2.862,2.447,25.2,67.55,0.0,15.34,0.55,0,0.0,0.0,-5.62,12.56,-7.05,8
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,software-application,78806589440,14.88,2.856,2.507,6.2,86.36,70.36,30.39,1.9,0,0.0,14.6,20.93,2.17,20.26,8
CDP,COPT Defense Properties,Real Estate,REIT - Office,reit-office,3663058176,4.78,1.06,0.951,7.6,57.76,23.65,22.31,1.86,0,3.9,6.9,19.87,6.41,10.06,10
CDRE,"Cadre Holdings, Inc.",Industrials,Aerospace & Defense,aerospace-defense,1292659968,2.12,3.501,2.246,-5.0,42.75,28.63,22.22,2.22,0,1.21,-13.3,7.23,6.93,11.6,8
CDRO,"Codere Online Luxembourg, S.A.",Consumer Cyclical,Gambling,gambling,363985824,1.78,1.403,1.21,3.2,91.15,399.5,23.29,0.15,0,0.0,0.0,0.5,2.3,16.24,4
CDTX,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
CDW,CDW Corporation,Technology,Information Technology Services,information-technology-services,14859002880,0.66,1.176,1.058,6.3,21.73,14.12,10.09,0.49,0,2.22,8.799999999999999,4.760000000000001,4.45,40.93,12
CDZIP,Cadiz Inc.,Utilities,Utilities - Regulated Water,utilities-regulated-water,0,0.0,1.256,0.866,28.7,32.47,0.0,0.0,0.0,0,11.54,0.0,-206.65,0.0,-91.7,8
CE,Celanese Corporation,Basic Materials,Chemicals,chemicals,6687385088,0.7,1.546,0.741,-6.5,20.57,0.0,9.68,0.75,0,0.2,0.0,-12.21,8.450000000000001,-28.77,2
CECO,CECO Environmental Corp.,Industrials,Pollution & Treatment Controls,pollution-treatment-controls,1955199744,2.52,1.341,1.052,35.4,34.77,40.01,26.51,1.06,0,0.0,-41.5,6.460000000000001,8.48,15.76,14
CEG,Constellation Energy Corporation,Utilities,Utilities - Independent Power Producers,utilities-independent-power-producers,108883075072,4.26,1.526,1.095,12.9,18.38,40.7,22.1,3.03,0,0.57,-48.9,9.08,2.64,15.97,6
CELC,Celcuity Inc.,Healthcare,Biotechnology,biotechnology,5182381056,0.0,12.258,11.729,0.0,0.0,0.0,-24.8,0.0,0,0.0,0.0,0.0,21.88,-96.68,2
CELH,"Celsius Holdings, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,beverages-non-alcoholic,11329664000,4.5,1.679,1.07,117.2,50.39,175.8,21.43,-0.38,0,0.0,0.0,4.29,9.82,9.14,14
CENT,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,packaged-foods,2254081280,0.73,3.425,1.88,-6.0,32.27,14.78,12.09,0.77,0,0.0,-47.6,5.04,5.86,10.29,10
CENTA,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,packaged-foods,2004672768,0.65,3.425,1.88,-6.0,32.27,12.91,10.56,0.69,0,0.0,-47.6,5.04,2.36,10.29,10
CENX,Century Aluminum Company,Basic Materials,Aluminum,aluminum,5487616000,2.17,1.97,0.925,0.4,9.81,132.01,6.96,1.95,0,0.0,-95.1,1.58,13.77,5.19,6
CEP,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
CEPU,Central Puerto S.A.,Utilities,Utilities - Regulated Electric,utilities-regulated-electric,2405572352,0.0,1.404,1.071,34.9,37.09,11.64,9.17,0.0,0,0.0,178.2,32.72,0.27,2.76,18
CERT,"Certara, Inc.",Healthcare,Health Information Services,health-information-services,1043240512,2.49,2.054,1.993,3.3000000000000003,61.53,0.0,13.13,0.93,0,0.0,0.0,-0.38,18.81,-0.15,4
CET,Central Securities Corporation,Financial Services,Asset Management,asset-management,1498147712,46.98,1.08,1.08,48.4,100.0,5.54,-390.0,0.0,0,5.37,43.6,831.7,0.06,14.83,22
CEVA,"CEVA, Inc.",Technology,Semiconductors,semiconductors,506235424,4.62,9.93,9.46,7.1,87.08,0.0,22.53,0.55,0,0.0,0.0,-9.71,6.92,-3.16,4
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,agricultural-inputs,20197935104,2.85,3.365,2.785,22.8,38.45,14.42,17.6,1.35,0,1.47,37.1,20.54,8.44,30.07,16
CFFN,"Capitol Federal Financial, Inc.",Financial Services,Banks - Regional,banks-regional,910210304,4.34,0.0,0.0,20.4,0.0,12.37,9.55,3.45,0,4.91,32.6,34.760000000000005,4.35,6.49,10
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,banks-regional,24351868928,3.19,0.0,0.0,10.7,0.0,14.69,9.01,2.85,0,3.23,34.8,23.97,4.33,7.56,10
CFLT,"Confluent, Inc.",Technology,Software - Infrastructure,software-infrastructure,11016968192,9.44,3.83,3.592,20.5,74.29,0.0,46.22,1.93,0,0.0,0.0,-25.31,9.09,-25.26,8
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,Banks - Regional,banks-regional,8372657664,3.82,0.0,0.0,9.5,0.0,13.35,12.49,3.46,0,3.01,8.5,29.6,3.46,14.65,10
CG,The Carlyle Group Inc.,Financial Services,Asset Management,asset-management,16683402240,4.14,1.847,1.772,93.9,76.78,26.01,8.48,0.06,0,3.09,70.19999999999999,20.06,5.43,18.2,18
CGABL,The Carlyle Group Inc. 4.625% Subordinated Notes due 2061,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
CGAU,Centerra Gold Inc.,Basic Materials,Gold,gold,3533448448,2.55,2.394,1.602,32.800000000000004,40.23,6.22,8.96,1.03,0,1.09,0.0,42.18,0.0,28.35,20
CGBD,"Carlyle Secured Lending, Inc.",Financial Services,Asset Management,asset-management,785894144,3.08,3.62,3.159,18.7,100.0,10.67,7.41,0.0,0,14.73,-40.5,27.38,1.87,5.99,14
CGBDL,"Carlyle Secured Lending, Inc. 8.20% Notes due 2028",unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
CGEM,"Cullinan Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,779162688,0.0,10.248,10.088,0.0,0.0,0.0,-4.51,0.0,0,0.0,0.0,0.0,15.82,-28.35,2
CGNT,Cognyte Software Ltd.,Technology,Software - Infrastructure,software-infrastructure,604755328,1.56,1.385,1.098,13.2,71.59,0.0,22.68,0.38,0,0.0,0.0,-1.4500000000000002,0.67,-6.08,6
